DBA,BORO,BUILDING,STREET,ZIPCODE,INSPECTION DATE,VIOLATION DESCRIPTION,CRITICAL FLAG,INSPECTION TYPE
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,Pre-permit (Operational) / Compliance Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Pre-permit (Operational) / Compliance Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Initial Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Compliance Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-11-04,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Reopening Inspection
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2024-03-19,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Re-inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,Cycle Inspection / Re-inspection
GOLDEN CITY CHINESE RESTAURANT,Manhattan,423,9 AVENUE,10001.0,2024-08-20,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Compliance Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Compliance Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Initial Inspection
BURP BOWL,Manhattan,134,EAST   27 STREET,10016.0,2024-09-12,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Cycle Inspection / Initial Inspection
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2024-03-19,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
NEW 94TH EAST BROADWAY,Manhattan,94,EAST BROADWAY,10002.0,2024-12-02,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Initial Inspection
BURP BOWL,Manhattan,134,EAST   27 STREET,10016.0,2024-09-12,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
FOK NOODLES EXPRESS,Manhattan,12,MOTT STREET,10013.0,2024-12-09,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,Pre-permit (Operational) / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Compliance Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Compliance Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,Cycle Inspection / Initial Inspection
BURP BOWL,Manhattan,134,EAST   27 STREET,10016.0,2024-09-12,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Initial Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,Cycle Inspection / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,Cycle Inspection / Compliance Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Reopening Inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,Hot TCS food item that has been cooked and cooled is being held for service without first being reheated to 165º F or above within 2 hours.,Critical,Cycle Inspection / Initial Inspection
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2024-03-19,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Compliance Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,Pre-permit (Operational) / Initial Inspection
NEW KING WOK RESTAURANT,Manhattan,2025,7 AVENUE,10027.0,2024-05-08,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
NEW KING WOK RESTAURANT,Manhattan,2025,7 AVENUE,10027.0,2024-05-08,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
FOK NOODLES EXPRESS,Manhattan,12,MOTT STREET,10013.0,2024-12-09,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,Pre-permit (Operational) / Initial Inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,Thawing procedure improper.,Not Critical,Pre-permit (Operational) / Initial Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Compliance Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Initial Inspection
ZHELI SHANGHAI,Manhattan,19,SAINT MARKS PLACE,10003.0,2024-04-30,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Pre-permit (Operational) / Compliance Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Compliance Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Compliance Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Compliance Inspection
FOK NOODLES EXPRESS,Manhattan,12,MOTT STREET,10013.0,2024-12-09,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Initial Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,Pre-permit (Operational) / Compliance Inspection
JADE DRAGON,Manhattan,2037,1 AVENUE,10029.0,2024-12-26,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Pre-permit (Operational) / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Compliance Inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Compliance Inspection
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2024-03-19,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
NEW 94TH EAST BROADWAY,Manhattan,94,EAST BROADWAY,10002.0,2024-12-02,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Initial Inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Hot TCS food item not held at or above 140 °F.,Critical,Pre-permit (Operational) / Compliance Inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
NEW 94TH EAST BROADWAY,Manhattan,94,EAST BROADWAY,10002.0,2024-12-02,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
PEKING DUCK HOUSE,Manhattan,236,EAST   53 STREET,10022.0,2024-03-20,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,Cycle Inspection / Initial Inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
FOK NOODLES EXPRESS,Manhattan,12,MOTT STREET,10013.0,2024-12-09,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Pre-permit (Operational) / Initial Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Initial Inspection
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,2024-03-19,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Cycle Inspection / Re-inspection
JADE DRAGON,Manhattan,2037,1 AVENUE,10029.0,2024-12-26,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,Cycle Inspection / Initial Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,Cycle Inspection / Initial Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Re-inspection
BURP BOWL,Manhattan,134,EAST   27 STREET,10016.0,2024-09-12,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-11-04,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Pre-permit (Operational) / Reopening Inspection
ZHELI SHANGHAI,Manhattan,19,SAINT MARKS PLACE,10003.0,2024-04-30,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
JADE DRAGON,Manhattan,2037,1 AVENUE,10029.0,2024-12-26,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
ZHELI SHANGHAI,Manhattan,19,SAINT MARKS PLACE,10003.0,2024-04-30,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
NEW KING WOK RESTAURANT,Manhattan,2025,7 AVENUE,10027.0,2024-05-08,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Re-inspection
NEW KING WOK RESTAURANT,Manhattan,2025,7 AVENUE,10027.0,2024-05-08,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Compliance Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Compliance Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-11-04,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Pre-permit (Operational) / Reopening Inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,Live roaches in facility's food or non-food area.,Critical,Pre-permit (Operational) / Reopening Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Pre-permit (Operational) / Initial Inspection
JADE DRAGON,Manhattan,2037,1 AVENUE,10029.0,2024-12-26,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,"Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature.   • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process   • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request  • Pork, any food containing pork to or above 150 °F for 15 seconds  • Mechanically tenderized or injected meats to or above 155 °F.  • Whole meat roasts and beef steak to or above required temperature and time except per individual customer request  • Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred   • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",Critical,Cycle Inspection / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Pre-permit (Operational) / Reopening Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Reopening Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,Cycle Inspection / Re-inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
BURP BOWL,Manhattan,134,EAST   27 STREET,10016.0,2024-09-12,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
BIG WONG RESTAURANT,Manhattan,67,MOTT STREET,10013.0,2024-04-30,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Compliance Inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,Cycle Inspection / Re-inspection
GREAT WALL,Manhattan,800,WEST  181 STREET,10033.0,2024-10-07,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Initial Inspection
NEW 94TH EAST BROADWAY,Manhattan,94,EAST BROADWAY,10002.0,2024-12-02,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
BAYARD BO KY RESTAURANT,Manhattan,78-80,BAYARD ST,10013.0,2024-11-18,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Reopening Inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-10-31,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Pre-permit (Operational) / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Live roaches in facility's food or non-food area.,Critical,Pre-permit (Operational) / Compliance Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-29,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Pre-permit (Operational) / Reopening Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Compliance Inspection
CHEF 28,Manhattan,29,EAST   28 STREET,10016.0,2024-08-01,"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,Cycle Inspection / Initial Inspection
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Pre-permit (Operational) / Compliance Inspection
456 NEW SHANGHAI RESTAURANT,Manhattan,69,MOTT STREET,10013.0,2024-11-20,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002.0,2024-08-28,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
NEW HUA XIA SEAFOOD RESTAURANT,Manhattan,11,DIVISION STREET,10002.0,2024-11-04,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Pre-permit (Operational) / Reopening Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
